ID,Nome,Categoria,Quantidade,Preco
67890,Volante,auto,6,150
54321,Roda,auto,5,200
98765,Pneu,auto,19,100
11223,Farol,auto,14,250
33445,Retrovisor,auto,8,75
44556,Parabrisa,auto,12,180
55667,Amortecedor,auto,5,220
66778,Freio,auto,25,90
77889,Motor,auto,2,1200
88990,Escapamento,auto,9,350
99001,Embreagem,auto,6,400
10112,Velas,auto,29,50
20223,Bateria,auto,3,500
30334,Alternador,auto,0,800
40445,Correia,auto,15,120
50556,Injeção,auto,11,600
60667,Turbo,auto,1,1500
70778,Ignição,auto,14,200
80889,Transmissão,auto,3,1000
90990,Direção,auto,5,700
0000,Teste,Teste,4,5
1,a,a,a,a
1,a,a,1,1
1,a,a,1,1
